,—\•ñ“ú,—éŽ­Žs,0,—\•ñ’l_—éŽ­Žs
0,2020-05-01 10:00:00,1507,1520.0333333333333,0.0
1,2020-05-01 11:00:00,1539,1404.17,0.0
2,2020-05-01 12:00:00,1448,1284.9233333333334,0.0
3,2020-05-01 13:00:00,1365,1234.9766666666667,0.0
4,2020-05-01 14:00:00,1307,1102.9066666666668,0.0
5,2020-05-01 15:00:00,1221,1120.7033333333334,0.0
6,2020-05-01 16:00:00,1203,1096.7866666666666,0.0
7,2020-05-01 17:00:00,1161,1099.9,0.0
8,2020-05-01 18:00:00,1067,1047.8266666666666,0.0
9,2020-05-01 19:00:00,1040,1056.6866666666667,0.0
10,2020-05-01 20:00:00,1206,1211.9466666666667,0.0
11,2020-05-01 21:00:00,1464,1363.1033333333332,0.0
12,2020-05-01 22:00:00,1631,1588.79,0.0
13,2020-05-01 23:00:00,1807,1754.88,0.0
14,2020-05-02 00:00:00,1841,1836.685,0.0
15,2020-05-02 01:00:00,1672,1698.9166666666667,0.0
16,2020-05-02 02:00:00,1449,1447.1125,0.0
17,2020-05-02 03:00:00,1225,1226.53,0.0
18,2020-05-02 04:00:00,1075,1017.1466666666666,0.0
19,2020-05-02 05:00:00,886,809.0366666666666,0.0
20,2020-05-02 06:00:00,741,674.4133333333333,0.0
21,2020-05-02 07:00:00,709,768.8333333333334,0.0
22,2020-05-02 08:00:00,784,853.91,0.0
23,2020-05-02 09:00:00,971,1277.6266666666668,0.0
24,2020-05-02 10:00:00,1333,1447.2766666666666,0.0
25,2020-05-02 11:00:00,1568,1483.9066666666668,0.0
26,2020-05-02 12:00:00,1657,1272.9833333333333,0.0
27,2020-05-02 13:00:00,1606,1181.1,0.0
28,2020-05-02 14:00:00,1509,1141.8533333333332,0.0
29,2020-05-02 15:00:00,1501,1154.775,0.0
30,2020-05-02 16:00:00,1389,1045.6733333333334,0.0
31,2020-05-02 17:00:00,1309,1021.6866666666666,0.0
32,2020-05-02 18:00:00,1244,1034.3875,0.0
33,2020-05-02 19:00:00,1177,1031.76,0.0
34,2020-05-02 20:00:00,1308,1194.1633333333334,0.0
35,2020-05-02 21:00:00,1519,1403.3133333333333,0.0
36,2020-05-02 22:00:00,1643,1605.1066666666666,0.0
37,2020-05-02 23:00:00,1761,1798.17,0.0
38,2020-05-03 00:00:00,1803,1830.0203333333332,0.0
39,2020-05-03 01:00:00,1636,1657.9133333333334,0.0
40,2020-05-03 02:00:00,1439,1447.0344444444445,0.0
41,2020-05-03 03:00:00,1261,1229.4166666666667,0.0
42,2020-05-03 04:00:00,1035,1015.51,0.0
43,2020-05-03 05:00:00,837,844.4433333333334,0.0
44,2020-05-03 06:00:00,731,706.1266666666667,0.1
45,2020-05-03 07:00:00,656,728.3233333333334,0.1
46,2020-05-03 08:00:00,705,856.76,0.0
47,2020-05-03 09:00:00,818,1218.2966666666666,0.0
48,2020-05-03 10:00:00,1054,1514.78,0.0
49,2020-05-03 11:00:00,1299,1417.08,0.0
50,2020-05-03 12:00:00,1337,1183.6366666666668,0.0
51,2020-05-03 13:00:00,1281,1151.2033333333334,0.0
52,2020-05-03 14:00:00,1255,1050.9633333333334,0.0
53,2020-05-03 15:00:00,1242,1053.0866666666666,0.0
54,2020-05-03 16:00:00,1187,1031.11,0.0
55,2020-05-03 17:00:00,1145,959.7782777777779,0.0
56,2020-05-03 18:00:00,1089,989.4966666666667,0.0
57,2020-05-03 19:00:00,1119,1020.3866666666667,0.0
58,2020-05-03 20:00:00,1238,1128.28,0.1
59,2020-05-03 21:00:00,1445,1377.2633333333333,0.2
60,2020-05-03 22:00:00,1611,1585.51,0.2
61,2020-05-03 23:00:00,1722,1728.31,0.3
62,2020-05-04 00:00:00,1815,1789.065,0.3
63,2020-05-04 01:00:00,1650,1723.2633333333333,0.6
64,2020-05-04 02:00:00,1390,1453.64,0.9
65,2020-05-04 03:00:00,1216,1239.9433333333334,2.4
66,2020-05-04 04:00:00,1017,1010.1733333333333,2.3
67,2020-05-04 05:00:00,864,864.6766666666666,1.0
68,2020-05-04 06:00:00,738,722.4466666666667,1.0
69,2020-05-04 07:00:00,734,759.0866666666667,0.6
70,2020-05-04 08:00:00,762,874.46,0.2
71,2020-05-04 09:00:00,840,1218.52,0.2
72,2020-05-04 10:00:00,1063,1479.2766666666666,0.2
73,2020-05-04 11:00:00,1304,1534.1266666666668,0.2
74,2020-05-04 12:00:00,1409,1327.2433333333333,0.1
75,2020-05-04 13:00:00,1326,1305.0,0.0
76,2020-05-04 14:00:00,1285,1191.1766666666667,0.0
77,2020-05-04 15:00:00,1307,1146.3933333333334,0.0
78,2020-05-04 16:00:00,1279,1144.2966666666666,0.0
79,2020-05-04 17:00:00,1242,1087.33,0.0
80,2020-05-04 18:00:00,1183,977.21,0.0
81,2020-05-04 19:00:00,1155,886.38,0.0
82,2020-05-04 20:00:00,1293,1187.36,0.0
83,2020-05-04 21:00:00,1506,1417.1566666666668,0.0
84,2020-05-04 22:00:00,1681,1612.66,0.0
85,2020-05-04 23:00:00,1832,1759.02,0.0
86,2020-05-05 00:00:00,1814,1875.3058333333333,0.0
87,2020-05-05 01:00:00,1689,1774.8333333333333,0.0
88,2020-05-05 02:00:00,1503,1528.06,0.0
89,2020-05-05 03:00:00,1273,1284.1333333333334,0.0
90,2020-05-05 04:00:00,1065,1074.45,0.0
91,2020-05-05 05:00:00,870,852.2,0.0
92,2020-05-05 06:00:00,724,756.7166666666667,0.0
93,2020-05-05 07:00:00,720,777.62,0.0
94,2020-05-05 08:00:00,787,876.92,0.0
95,2020-05-05 09:00:00,935,1191.5433333333333,0.0
96,2020-05-05 10:00:00,1283,1492.0183333333334,0.0
97,2020-05-05 11:00:00,1588,1516.5633333333333,0.0
98,2020-05-05 12:00:00,1601,1331.3933333333334,0.0
99,2020-05-05 13:00:00,1561,1250.41,0.0
100,2020-05-05 14:00:00,1519,1141.56,0.0
101,2020-05-05 15:00:00,1462,1149.3666666666666,0.0
102,2020-05-05 16:00:00,1424,1162.89,0.0
103,2020-05-05 17:00:00,1316,1080.3233333333333,0.0
104,2020-05-05 18:00:00,1237,1046.8066666666666,0.0
105,2020-05-05 19:00:00,1166,1019.9833333333333,0.0
106,2020-05-05 20:00:00,1239,1172.0633333333333,0.0
107,2020-05-05 21:00:00,1458,1407.2366666666667,0.0
108,2020-05-05 22:00:00,1625,1591.2766666666666,0.0
109,2020-05-05 23:00:00,1736,1735.62,0.0
110,2020-05-06 00:00:00,1770,1828.6766666666667,0.0
111,2020-05-06 01:00:00,1642,1742.4533333333334,0.0
112,2020-05-06 02:00:00,1420,1475.6633333333334,0.2
113,2020-05-06 03:00:00,1196,1254.0566666666666,0.6
114,2020-05-06 04:00:00,1025,1038.3866666666668,0.6
115,2020-05-06 05:00:00,850,883.6933333333334,0.6
116,2020-05-06 06:00:00,688,741.57,0.4
117,2020-05-06 07:00:00,637,748.9466666666667,0.2
118,2020-05-06 08:00:00,675,876.7166666666667,0.2
119,2020-05-06 09:00:00,783,1192.06,0.3
120,2020-05-06 10:00:00,986,1446.7166666666667,0.0
121,2020-05-06 11:00:00,1134,1399.6133333333332,0.0
122,2020-05-06 12:00:00,1236,1254.46,0.1
123,2020-05-06 13:00:00,1184,1135.3566666666666,0.1
124,2020-05-06 14:00:00,1135,1021.55,0.1
125,2020-05-06 15:00:00,1170,1008.8066666666666,0.4
126,2020-05-06 16:00:00,1157,1050.1233333333332,1.3
127,2020-05-06 17:00:00,1100,985.5266666666666,1.7
128,2020-05-06 18:00:00,1069,980.6166666666667,0.8
129,2020-05-06 19:00:00,1101,1021.88,0.3
130,2020-05-06 20:00:00,1278,1137.6466666666668,0.1
131,2020-05-06 21:00:00,1510,1377.2266666666667,0.0
132,2020-05-06 22:00:00,1711,1592.8366666666666,0.0
133,2020-05-06 23:00:00,1816,1718.8166666666666,0.0
134,2020-05-07 00:00:00,1846,1818.3066666666666,0.0
135,2020-05-07 01:00:00,1660,1749.9266666666667,0.0
136,2020-05-07 02:00:00,1432,1513.3333333333333,0.0
137,2020-05-07 03:00:00,1212,1241.63,0.0
138,2020-05-07 04:00:00,1018,1051.0933333333332,0.0
139,2020-05-07 05:00:00,817,833.9933333333333,0.0
140,2020-05-07 06:00:00,716,714.48,0.0
141,2020-05-07 07:00:00,706,737.52,0.0
142,2020-05-07 08:00:00,829,849.9633333333334,0.0
143,2020-05-07 09:00:00,1111,1236.76,0.0
144,2020-05-07 10:00:00,1456,1562.4833333333333,0.0
145,2020-05-07 11:00:00,1557,1525.1266666666668,0.0
146,2020-05-07 12:00:00,1389,1324.1566666666668,0.0
147,2020-05-07 13:00:00,1351,1258.25,0.0
148,2020-05-07 14:00:00,1259,1057.1866666666667,0.0
149,2020-05-07 15:00:00,1218,1104.6966666666667,0.0
150,2020-05-07 16:00:00,1221,1146.0333333333333,0.0
151,2020-05-07 17:00:00,1152,1000.0733333333334,0.0
152,2020-05-07 18:00:00,1049,1014.9966666666667,0.0
153,2020-05-07 19:00:00,1069,1074.9033333333334,0.0
154,2020-05-07 20:00:00,1215,1138.53,0.0
155,2020-05-07 21:00:00,1437,1407.8766666666668,0.0
156,2020-05-07 22:00:00,1627,1549.5766666666666,0.0
157,2020-05-07 23:00:00,1852,1653.6566666666668,0.0
158,2020-05-08 00:00:00,1894,1778.6233333333332,0.0
159,2020-05-08 01:00:00,1786,1703.3266666666666,0.0
160,2020-05-08 02:00:00,1559,1499.5,0.0
161,2020-05-08 03:00:00,1254,1231.76,0.0
162,2020-05-08 04:00:00,1045,1042.59,0.0
163,2020-05-08 05:00:00,868,808.5233333333333,0.0
164,2020-05-08 06:00:00,715,728.97,0.0
165,2020-05-08 07:00:00,708,718.2325555555556,0.0
166,2020-05-08 08:00:00,823,917.09,0.0
167,2020-05-08 09:00:00,1062,1151.9266666666667,0.0
168,2020-05-08 10:00:00,1434,1388.93,0.0
169,2020-05-08 11:00:00,1406,1380.45,0.0
170,2020-05-08 12:00:00,1323,1273.3133333333333,0.0
171,2020-05-08 13:00:00,1252,1182.02,0.0
172,2020-05-08 14:00:00,1221,1063.17,0.0
173,2020-05-08 15:00:00,1195,1164.4866666666667,0.0
174,2020-05-08 16:00:00,1170,1185.92,0.0
175,2020-05-08 17:00:00,1141,1082.9266666666667,0.0
176,2020-05-08 18:00:00,1031,1029.81,0.0
177,2020-05-08 19:00:00,1032,1032.88,0.0
178,2020-05-08 20:00:00,1138,1151.99,0.0
179,2020-05-08 21:00:00,1423,1402.4666666666667,0.0
180,2020-05-08 22:00:00,1558,1593.32,0.0
181,2020-05-08 23:00:00,1732,1698.9233333333334,0.0
182,2020-05-09 00:00:00,1804,1835.9233333333334,0.0
183,2020-05-09 01:00:00,1694,1642.2666666666667,0.0
184,2020-05-09 02:00:00,1480,1485.4933333333333,0.0
185,2020-05-09 03:00:00,1279,1235.47,0.0
186,2020-05-09 04:00:00,1044,1031.3266666666666,0.0
187,2020-05-09 05:00:00,853,815.6066666666667,0.0
188,2020-05-09 06:00:00,704,706.9,0.0
189,2020-05-09 07:00:00,699,746.25,0.0
190,2020-05-09 08:00:00,714,875.1433333333333,0.0
191,2020-05-09 09:00:00,830,1362.0733333333333,0.0
192,2020-05-09 10:00:00,1085,1516.1863888888888,0.0
193,2020-05-09 11:00:00,1289,1476.9033333333334,0.0
194,2020-05-09 12:00:00,1271,1220.0566666666666,0.0
195,2020-05-09 13:00:00,1209,1284.3933333333334,0.0
196,2020-05-09 14:00:00,1180,1186.9166666666667,0.0
197,2020-05-09 15:00:00,1185,1168.3766666666668,0.0
198,2020-05-09 16:00:00,1183,1069.9533333333334,0.0
199,2020-05-09 17:00:00,1122,1052.68,0.0
200,2020-05-09 18:00:00,1041,997.3766666666667,0.1
201,2020-05-09 19:00:00,1086,999.7866666666666,0.2
202,2020-05-09 20:00:00,1209,1185.6233333333332,0.3
203,2020-05-09 21:00:00,1428,1405.5533333333333,0.1
204,2020-05-09 22:00:00,1640,1601.31,0.1
205,2020-05-09 23:00:00,1705,1744.97,0.1
206,2020-05-10 00:00:00,1773,1809.47,0.2
207,2020-05-10 01:00:00,1632,1704.8933333333334,0.2
208,2020-05-10 02:00:00,1409,1474.69,0.2
209,2020-05-10 03:00:00,1238,1243.63,0.2
210,2020-05-10 04:00:00,1053,1026.49,0.3
211,2020-05-10 05:00:00,862,857.33,0.9
212,2020-05-10 06:00:00,703,712.9433333333334,0.3
213,2020-05-10 07:00:00,616,738.87,0.2
214,2020-05-10 08:00:00,659,848.44,0.2
215,2020-05-10 09:00:00,754,1223.51,0.2
216,2020-05-10 10:00:00,947,1452.9366666666667,0.0
217,2020-05-10 11:00:00,1195,1372.4633333333334,0.1
218,2020-05-10 12:00:00,1235,1154.92,0.1
219,2020-05-10 13:00:00,1200,1097.7,0.2
220,2020-05-10 14:00:00,1131,1064.3466666666666,0.3
221,2020-05-10 15:00:00,1167,1005.7033333333334,0.1
222,2020-05-10 16:00:00,1173,1028.7933333333333,0.2
223,2020-05-10 17:00:00,1134,954.67,0.2
224,2020-05-10 18:00:00,1122,981.8233333333334,0.2
225,2020-05-10 19:00:00,1144,1009.5233333333333,0.0
226,2020-05-10 20:00:00,1311,1120.9266666666667,0.0
227,2020-05-10 21:00:00,1505,1371.68,0.1
228,2020-05-10 22:00:00,1690,1563.4733333333334,1.8
229,2020-05-10 23:00:00,1862,1694.7133333333334,0.6
230,2020-05-11 00:00:00,1946,1793.5566666666666,0.4
231,2020-05-11 01:00:00,1783,1720.6966666666667,0.3
232,2020-05-11 02:00:00,1546,1500.1066666666666,0.1
233,2020-05-11 03:00:00,1267,1266.0166666666667,0.1
234,2020-05-11 04:00:00,1048,1058.2333333333333,0.0
235,2020-05-11 05:00:00,866,856.47,0.0
236,2020-05-11 06:00:00,732,779.81,0.0
237,2020-05-11 07:00:00,727,757.3533333333334,0.0
238,2020-05-11 08:00:00,864,861.91,0.0
239,2020-05-11 09:00:00,1147,1212.2033333333334,0.0
240,2020-05-11 10:00:00,1566,1411.79,0.0
241,2020-05-11 11:00:00,1471,1482.6666666666667,0.0
242,2020-05-11 12:00:00,1349,1344.3433333333332,0.0
243,2020-05-11 13:00:00,1251,1218.5933333333332,0.0
244,2020-05-11 14:00:00,1208,1170.8266666666666,0.0
245,2020-05-11 15:00:00,1242,1232.02,0.0
246,2020-05-11 16:00:00,1145,1188.07,0.0
247,2020-05-11 17:00:00,1113,1065.5466666666666,0.0
248,2020-05-11 18:00:00,1030,1018.7933333333333,0.0
249,2020-05-11 19:00:00,1019,1039.6866666666667,0.0
250,2020-05-11 20:00:00,1143,1191.36,0.0
251,2020-05-11 21:00:00,1469,1405.7866666666666,0.0
252,2020-05-11 22:00:00,1649,1586.84,0.0
253,2020-05-11 23:00:00,1810,1782.1533333333334,0.0
254,2020-05-12 00:00:00,1945,1792.0933333333332,0.0
255,2020-05-12 01:00:00,1755,1729.0033333333333,0.0
256,2020-05-12 02:00:00,1523,1500.6733333333334,0.0
257,2020-05-12 03:00:00,1251,1235.13,0.0
258,2020-05-12 04:00:00,1037,1054.2633333333333,0.0
259,2020-05-12 05:00:00,865,831.7566666666667,0.0
260,2020-05-12 06:00:00,722,730.54,0.0
261,2020-05-12 07:00:00,739,733.9533333333334,0.0
262,2020-05-12 08:00:00,853,864.4466666666667,0.0
263,2020-05-12 09:00:00,1144,1267.3166666666666,0.0
264,2020-05-12 10:00:00,1520,1639.6618333333336,0.0
265,2020-05-12 11:00:00,1488,1553.6733333333334,0.0
266,2020-05-12 12:00:00,1331,1310.39,0.0
267,2020-05-12 13:00:00,1225,1206.07,0.0
268,2020-05-12 14:00:00,1155,1138.65,0.0
269,2020-05-12 15:00:00,1108,1119.4333333333334,0.0
270,2020-05-12 16:00:00,1143,1112.6533333333334,0.0
271,2020-05-12 17:00:00,1027,1025.3133333333333,0.0
272,2020-05-12 18:00:00,1005,1003.0433333333333,0.0
273,2020-05-12 19:00:00,1010,1010.3611111111112,0.0
274,2020-05-12 20:00:00,1133,1164.3366666666666,0.0
275,2020-05-12 21:00:00,1412,1411.3433333333332,0.0
276,2020-05-12 22:00:00,1674,1600.7633333333333,0.0
277,2020-05-12 23:00:00,1834,1783.47,0.0
278,2020-05-13 00:00:00,1944,1864.94,0.0
279,2020-05-13 01:00:00,1743,1742.4133333333334,0.0
280,2020-05-13 02:00:00,1489,1558.02,0.0
281,2020-05-13 03:00:00,1245,1281.99,0.0
282,2020-05-13 04:00:00,1028,1011.2333333333333,0.0
283,2020-05-13 05:00:00,865,833.16,0.0
284,2020-05-13 06:00:00,737,753.1566666666666,0.0
285,2020-05-13 07:00:00,739,775.13,0.0
286,2020-05-13 08:00:00,854,898.26,0.0
287,2020-05-13 09:00:00,1114,1303.0833333333333,0.0
288,2020-05-13 10:00:00,1471,1610.6131666666668,0.0
289,2020-05-13 11:00:00,1439,1551.14,0.0
290,2020-05-13 12:00:00,1288,1288.52,0.0
291,2020-05-13 13:00:00,1190,1237.68,0.0
292,2020-05-13 14:00:00,1135,1107.0566666666666,0.0
293,2020-05-13 15:00:00,1135,1154.5666666666666,0.0
294,2020-05-13 16:00:00,1086,1144.3333333333333,0.0
295,2020-05-13 17:00:00,1049,1076.1566666666668,0.0
296,2020-05-13 18:00:00,1022,1015.1066666666667,0.0
297,2020-05-13 19:00:00,983,1013.25,0.0
298,2020-05-13 20:00:00,1139,1200.5633333333333,0.0
299,2020-05-13 21:00:00,1425,1401.7433333333333,0.0
300,2020-05-13 22:00:00,1686,1633.2933333333333,0.0
301,2020-05-13 23:00:00,1821,1777.4641666666666,0.0
302,2020-05-14 00:00:00,1924,1804.67,0.0
303,2020-05-14 01:00:00,1735,1636.0278333333333,0.0
304,2020-05-14 02:00:00,1485,1510.99,0.0
305,2020-05-14 03:00:00,1253,1201.31,0.0
306,2020-05-14 04:00:00,1048,1026.9233333333334,0.0
307,2020-05-14 05:00:00,858,821.5233333333333,0.0
308,2020-05-14 06:00:00,735,700.1933333333334,0.0
309,2020-05-14 07:00:00,718,718.1533333333333,0.0
310,2020-05-14 08:00:00,859,897.0533333333333,0.0
311,2020-05-14 09:00:00,1117,1209.1066666666666,0.0
312,2020-05-14 10:00:00,1493,1578.0133333333333,0.0
313,2020-05-14 11:00:00,1464,1566.28,0.0
314,2020-05-14 12:00:00,1337,1328.3333333333333,0.0
315,2020-05-14 13:00:00,1257,1301.0566666666666,0.0
316,2020-05-14 14:00:00,1228,1157.02,0.0
317,2020-05-14 15:00:00,1157,1158.6433333333334,0.0
318,2020-05-14 16:00:00,1124,1109.6433333333334,0.0
319,2020-05-14 17:00:00,1082,1053.8233333333333,0.0
320,2020-05-14 18:00:00,1003,1023.36,0.0
321,2020-05-14 19:00:00,1008,1038.5466666666666,0.0
322,2020-05-14 20:00:00,1071,1244.405,0.0
323,2020-05-14 21:00:00,1383,1422.4366666666667,0.0
324,2020-05-14 22:00:00,1687,1594.2366666666667,0.0
325,2020-05-14 23:00:00,1814,1682.7733333333333,0.0
326,2020-05-15 00:00:00,1923,1826.2868333333336,0.0
327,2020-05-15 01:00:00,1740,1699.29,0.0
328,2020-05-15 02:00:00,1513,1500.0533333333333,0.0
329,2020-05-15 03:00:00,1214,1227.3,0.0
330,2020-05-15 04:00:00,1067,1009.0833333333334,0.0
331,2020-05-15 05:00:00,872,873.4333333333333,0.0
332,2020-05-15 06:00:00,740,703.0533333333333,0.0
333,2020-05-15 07:00:00,720,716.5966666666667,0.0
334,2020-05-15 08:00:00,845,890.83,0.0
335,2020-05-15 09:00:00,1121,1195.1233333333332,0.0
336,2020-05-15 10:00:00,1430,1629.9613888888887,0.0
337,2020-05-15 11:00:00,1407,1534.35,0.0
338,2020-05-15 12:00:00,1196,1372.23,0.0
339,2020-05-15 13:00:00,1149,1207.7266666666667,0.0
340,2020-05-15 14:00:00,1103,1096.86,0.0
341,2020-05-15 15:00:00,1063,1033.02,0.0
342,2020-05-15 16:00:00,1075,1107.9566666666667,0.0
343,2020-05-15 17:00:00,1036,1043.4799920634919,0.0
344,2020-05-15 18:00:00,949,988.6433333333333,0.0
345,2020-05-15 19:00:00,915,1028.5433333333333,0.0
346,2020-05-15 20:00:00,1100,1164.2566666666667,0.0
347,2020-05-15 21:00:00,1336,1423.6333333333334,0.0
348,2020-05-15 22:00:00,1602,1627.7966666666666,0.0
349,2020-05-15 23:00:00,1735,1735.5566666666666,0.2
350,2020-05-16 00:00:00,1767,1820.4533333333334,0.2
351,2020-05-16 01:00:00,1639,1700.21,0.2
352,2020-05-16 02:00:00,1419,1487.17,0.2
353,2020-05-16 03:00:00,1296,1293.6833333333334,0.9
354,2020-05-16 04:00:00,1179,1078.12,0.8
355,2020-05-16 05:00:00,1051,917.35,0.1
356,2020-05-16 06:00:00,922,882.91,0.2
357,2020-05-16 07:00:00,806,942.0766666666667,0.7
358,2020-05-16 08:00:00,912,1146.6066666666666,0.7
359,2020-05-16 09:00:00,1155,1501.7133333333334,0.5
360,2020-05-16 10:00:00,1422,1576.6366666666668,3.2
361,2020-05-16 11:00:00,1441,1607.3066666666666,3.7
362,2020-05-16 12:00:00,1524,1476.7333333333333,3.9
363,2020-05-16 13:00:00,1637,1530.61,3.6
364,2020-05-16 14:00:00,1594,1410.4966666666667,2.9
365,2020-05-16 15:00:00,1560,1470.62,1.7
366,2020-05-16 16:00:00,1545,1504.0066666666667,0.4
367,2020-05-16 17:00:00,1563,1484.9066666666668,0.3
368,2020-05-16 18:00:00,1437,1451.84,0.1
369,2020-05-16 19:00:00,1413,1466.21,0.2
370,2020-05-16 20:00:00,1547,1498.3566666666666,0.0
371,2020-05-16 21:00:00,1726,1673.03,0.0
372,2020-05-16 22:00:00,1839,1855.9666666666667,0.1
373,2020-05-16 23:00:00,1948,1954.4633333333334,0.0
374,2020-05-17 00:00:00,1954,2006.7266666666667,0.0
375,2020-05-17 01:00:00,1840,1861.6333333333334,0.0
376,2020-05-17 02:00:00,1604,1665.49,0.0
377,2020-05-17 03:00:00,1378,1361.25,0.0
378,2020-05-17 04:00:00,1160,1147.6266666666668,0.0
379,2020-05-17 05:00:00,979,937.5533333333333,0.0
380,2020-05-17 06:00:00,820,816.9733333333334,0.0
381,2020-05-17 07:00:00,776,817.08,0.0
382,2020-05-17 08:00:00,808,925.3266666666667,0.0
383,2020-05-17 09:00:00,1020,1224.16,0.0
384,2020-05-17 10:00:00,1312,1593.21,0.0
385,2020-05-17 11:00:00,1581,1612.6066666666666,0.0
386,2020-05-17 12:00:00,1697,1512.9566666666667,0.0
387,2020-05-17 13:00:00,1614,1384.58,0.0
388,2020-05-17 14:00:00,1494,1278.65,0.0
389,2020-05-17 15:00:00,1440,1294.7566666666667,0.0
390,2020-05-17 16:00:00,1409,1283.9966666666667,0.0
391,2020-05-17 17:00:00,1298,1191.6,0.0
392,2020-05-17 18:00:00,1231,1189.5766666666666,0.0
393,2020-05-17 19:00:00,1199,1166.35,0.0
394,2020-05-17 20:00:00,1352,1252.0866666666666,0.0
395,2020-05-17 21:00:00,1564,1479.1933333333334,0.0
396,2020-05-17 22:00:00,1712,1636.2433333333333,0.0
397,2020-05-17 23:00:00,1821,1760.5633333333333,0.0
398,2020-05-18 00:00:00,1914,1844.5033333333333,0.0
399,2020-05-18 01:00:00,1794,1780.0733333333333,0.0
400,2020-05-18 02:00:00,1562,1549.64,0.0
401,2020-05-18 03:00:00,1257,1315.4866666666667,0.0
402,2020-05-18 04:00:00,1073,1110.2733333333333,0.0
403,2020-05-18 05:00:00,878,915.7166666666667,0.0
404,2020-05-18 06:00:00,740,787.2333333333333,0.0
405,2020-05-18 07:00:00,703,761.6766666666666,0.0
406,2020-05-18 08:00:00,821,859.5233333333333,0.0
407,2020-05-18 09:00:00,1129,1091.38,0.0
408,2020-05-18 10:00:00,1458,1441.8666666666666,0.0
409,2020-05-18 11:00:00,1389,1417.2966666666666,0.0
410,2020-05-18 12:00:00,1234,1225.7733333333333,0.0
411,2020-05-18 13:00:00,1153,1192.92,0.0
412,2020-05-18 14:00:00,1134,1092.6466666666668,0.0
413,2020-05-18 15:00:00,1114,1059.1166666666666,0.0
414,2020-05-18 16:00:00,1115,1069.8566666666666,0.1
415,2020-05-18 17:00:00,1048,998.5183333333333,1.4
416,2020-05-18 18:00:00,986,1084.1766666666667,1.9
417,2020-05-18 19:00:00,967,1001.5666666666667,2.1
418,2020-05-18 20:00:00,1101,1139.2066666666667,2.3
419,2020-05-18 21:00:00,1380,1417.0966666666666,2.6
420,2020-05-18 22:00:00,1519,1680.2,2.0
421,2020-05-18 23:00:00,1767,1790.9233333333334,4.2
422,2020-05-19 00:00:00,1993,1905.41,3.3
423,2020-05-19 01:00:00,1846,1788.98,3.4
424,2020-05-19 02:00:00,1801,1802.7938888888891,5.7
425,2020-05-19 03:00:00,1664,1766.6833333333334,4.7
426,2020-05-19 04:00:00,1501,1497.99,7.2
427,2020-05-19 05:00:00,1513,1373.2033333333334,5.7
428,2020-05-19 06:00:00,1482,1487.5533333333333,2.5
429,2020-05-19 07:00:00,1432,1430.13,0.6
430,2020-05-19 08:00:00,1452,1510.4066666666668,0.2
431,2020-05-19 09:00:00,1694,1612.53,0.0
432,2020-05-19 10:00:00,1884,1923.35,0.0
433,2020-05-19 11:00:00,1804,1832.06,0.0
434,2020-05-19 12:00:00,1616,1771.6066666666666,0.0
435,2020-05-19 13:00:00,1450,1696.0466666666666,0.0
436,2020-05-19 14:00:00,1312,1453.0733333333333,0.0
437,2020-05-19 15:00:00,1298,1454.2833333333333,0.0
438,2020-05-19 16:00:00,1277,1418.2,0.0
439,2020-05-19 17:00:00,1235,1308.23,0.0
440,2020-05-19 18:00:00,1190,1238.6333333333334,0.0
441,2020-05-19 19:00:00,1208,1237.1633333333334,0.0
442,2020-05-19 20:00:00,1326,1331.29,0.0
443,2020-05-19 21:00:00,1528,1673.8433333333332,0.0
444,2020-05-19 22:00:00,1700,1962.0566666666666,0.0
445,2020-05-19 23:00:00,1913,2180.7533333333336,0.0
446,2020-05-20 00:00:00,2032,2077.4566666666665,0.0
447,2020-05-20 01:00:00,1893,1956.6133333333332,0.0
448,2020-05-20 02:00:00,1579,1912.1066666666666,0.0
449,2020-05-20 03:00:00,1393,1502.7333333333333,0.0
450,2020-05-20 04:00:00,1217,1348.04,0.0
451,2020-05-20 05:00:00,1047,916.6833333333333,0.0
452,2020-05-20 06:00:00,841,818.4833333333333,0.0
453,2020-05-20 07:00:00,840,813.4366666666666,0.0
454,2020-05-20 08:00:00,962,965.3766666666667,0.0
455,2020-05-20 09:00:00,1301,1295.4666666666667,0.0
456,2020-05-20 10:00:00,1622,1649.7133333333334,0.0
457,2020-05-20 11:00:00,1620,1652.4633333333334,0.0
458,2020-05-20 12:00:00,1421,1435.74,0.0
459,2020-05-20 13:00:00,1339,1336.28,0.0
460,2020-05-20 14:00:00,1268,1202.0866666666666,0.0
461,2020-05-20 15:00:00,1212,1190.38,0.0
462,2020-05-20 16:00:00,1180,1181.94,0.0
463,2020-05-20 17:00:00,1109,1087.6266666666668,0.0
464,2020-05-20 18:00:00,1092,1069.52,0.0
465,2020-05-20 19:00:00,1071,1061.0066666666667,0.1
466,2020-05-20 20:00:00,1180,1229.7633333333333,0.1
467,2020-05-20 21:00:00,1470,1460.6533333333334,0.1
468,2020-05-20 22:00:00,1811,1631.6433333333334,0.0
469,2020-05-20 23:00:00,1857,1693.2766666666666,0.0
470,2020-05-21 00:00:00,1992,1857.1266666666668,0.0
471,2020-05-21 01:00:00,1792,1776.3066666666666,0.0
472,2020-05-21 02:00:00,1550,1534.8133333333333,0.0
473,2020-05-21 03:00:00,1278,1278.88,0.0
474,2020-05-21 04:00:00,1122,1057.7366666666667,0.0
475,2020-05-21 05:00:00,921,898.92,0.0
